Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode,,
1121581,0,0,0.05,10.51,0.34,-9.15,0,,
1121765,0,0,0.05,10.51,0.28,-10.07,0,,
1121893,0,0,0.03,10.49,0.24,-9.65,0,,
1122021,0,0,0.01,10.49,0.15,-9.65,0,,
1122149,0,0,0.03,10.53,0.28,-9.99,0,,
1122297,0,0,0.01,10.51,0.21,-9.49,0,,
1122448,0,0,0.03,10.49,0.24,-9.82,0,,
1122599,0,0,0.03,10.53,0.32,-10.07,0,,
1122784,0,0,0.01,10.53,0.32,-10.48,0,,
1122912,0,0,0.01,10.49,0.28,-9.57,0,,
1123040,0,0,0.01,10.49,0.24,-9.32,0,,
1123168,0,0,0.05,10.51,0.26,-9.65,0,,
1123316,0,0,0,10.49,0.26,-9.65,0,,
1123467,0,0,0.03,10.51,0.3,-9.49,0,,
1123618,0,0,0.03,10.51,0.32,-9.74,0,,
1123802,0,0,0.01,10.51,0.28,-9.65,0,,
1123932,0,0,0.03,10.49,0.26,-10.15,0,,
1124060,0,0,0.03,10.51,0.26,-9.65,0,,
1124188,0,0,0.05,10.49,0.26,-10.24,0,,
1124334,0,0,0.01,10.51,0.28,-9.82,0,,
1124485,0,0,0.01,10.53,0.28,-9.57,0,,
1124636,0,0,0.03,10.51,0.28,-9.65,0,,
1124820,0,0,0.03,10.49,0.26,-9.15,0,,
1124948,0,0,0.03,10.51,0.22,-9.49,0,,
1125076,0,0,0.03,10.51,0.32,-10.07,0,,
1125204,0,0,0.03,10.53,0.22,-9.65,0,,
1125352,0,0,0,10.49,0.28,-9.9,0,,
1125503,0,0,0.03,10.49,0.26,-9.9,0,,
1125654,0,0,0.03,10.51,0.28,-10.15,0,,
1125839,0,0,0.05,10.51,0.22,-10.24,0,,
1125967,0,0,0.03,10.51,0.3,-10.24,0,,
1126095,0,0,0.03,10.51,0.3,-9.9,0,,
1126223,0,0,0,10.51,0.19,-9.9,0,,
1126370,0,0,0.03,10.53,0.28,-9.74,0,,
1126521,0,0,0.05,10.53,0.22,-9.57,0,,
1126672,0,0,0.01,10.53,0.28,-10.15,0,,
1126858,0,0,0.01,10.49,0.24,-9.9,0,,
1126986,0,0,0.05,10.53,0.38,-9.32,0,,
1127114,0,0,0.05,10.51,0.26,-9.82,0,,
1127242,0,0,0.01,10.49,0.24,-10.07,0,,
1127388,0,0,0.05,10.51,0.28,-9.9,0,,
1127539,0,0,0.01,10.48,0.24,-9.9,0,,
1127690,0,0,0.01,10.51,0.32,-9.99,0,,
1127875,0,0,0.01,10.53,0.24,-10.15,0,,
1128002,0,0,0.03,10.55,0.24,-9.82,0,,
1128132,0,0,0.01,10.49,0.28,-9.9,0,,
1128260,0,0,0.03,10.51,0.24,-9.9,0,,
1128405,0,0,0.05,10.53,0.28,-9.99,0,,
1128556,0,0,0.01,10.49,0.21,-9.99,0,,
1128707,0,0,0,10.53,0.26,-10.15,0,,
1128892,0,0,0.03,10.53,0.21,-10.15,0,,
1129020,0,0,0.03,10.55,0.3,-10.24,0,,
1129148,0,0,0.05,10.51,0.28,-9.9,0,,
1129276,0,0,0.01,10.49,0.22,-10.07,0,,
1129423,0,0,0.05,10.49,0.28,-9.65,0,,
1129574,0,0,-0.01,10.53,0.22,-10.07,0,,
1129725,0,0,0,10.51,0.21,-9.57,0,,
1129909,0,0,0.05,10.49,0.32,-10.15,0,,
1130037,0,0,0.01,10.51,0.21,-10.15,0,,
1130165,0,0,0.05,10.53,0.28,-9.99,0,,
1130293,0,0,0.03,10.49,0.28,-10.07,0,,
1130441,0,0,0.03,10.53,0.24,-10.24,0,,
1130592,0,0,0.03,10.49,0.3,-10.24,0,,
1130743,0,0,0.01,10.49,0.28,-10.24,0,,
1130930,0,0,0.01,10.49,0.22,-9.74,0,,
1131058,0,0,0.03,10.51,0.28,-9.49,0,,
1131186,0,0,0.01,10.53,0.3,-10.24,0,,
1131314,0,0,0.03,10.55,0.22,-9.74,0,,
1131459,0,0,0.05,10.51,0.26,-9.82,0,,
1131610,0,0,0.03,10.49,0.26,-9.99,0,,
1131761,0,0,0.03,10.49,0.28,-9.74,0,,
1131945,0,0,0.07,10.51,0.24,-9.57,0,,
1132073,0,0,0.01,10.48,0.28,-10.15,0,,
1132201,0,0,0.03,10.49,0.26,-9.74,0,,
1132331,0,0,0.03,10.51,0.21,-9.74,0,,
1132477,0,0,0.07,10.51,0.44,-9.9,0,,
1132628,0,0,0.03,10.51,0.17,-9.57,0,,
1132779,0,0,0.05,10.51,0.32,-9.82,0,,
1132963,0,0,0.05,10.53,0.22,-9.9,0,,
1133091,0,0,0.03,10.53,0.24,-9.4,0,,
1133219,0,0,0.07,10.51,0.24,-9.57,0,,
1133347,0,0,0.03,10.49,0.24,-9.99,0,,
1133495,0,0,0.07,10.53,0.34,-9.82,0,,
1133646,0,0,0,10.49,0.26,-9.74,0,,
1133797,0,0,0.03,10.49,0.24,-9.57,0,,
1133981,0,0,0.03,10.51,0.26,-9.99,0,,
1134109,0,0,0.03,10.51,0.26,-9.82,0,,
1134237,0,0,0.19,10.49,0.26,-10.07,0,,
1134365,0,0,0,10.53,0.26,-9.82,0,,
1134513,0,0,-0.01,10.49,0.24,-10.07,0,,
1134664,0,0,0,10.53,0.3,-9.99,0,,
1134792,0,0,0.07,10.51,0.21,-10.15,0,,
1134927,0,0,0.03,10.51,0.28,-9.99,0,,
1135113,0,0,0.01,10.49,0.28,-9.74,0,,
1135241,0,0,0.03,10.51,0.22,-9.82,0,,
1135380,0,0,0.03,10.51,0.28,-9.99,0,,
1135531,0,0,0.05,10.51,0.13,-9.57,0,,
1135682,0,0,0.05,10.51,0.4,-10.07,0,,
1135810,0,0,0,10.51,0.32,-10.15,0,,
1135945,0,0,0.03,10.51,0.3,-10.57,0,,
1136130,0,0,0.03,10.49,0.26,-10.4,0,,
1136258,0,0,0.01,10.49,0.22,-10.15,0,,
1136398,0,0,0.03,10.51,0.28,-9.99,0,,
1136549,0,0,0.03,10.51,0.26,-10.15,0,,
1136700,0,0,0.03,10.48,0.28,-10.07,0,,
1136828,0,0,0.03,10.51,0.3,-9.9,0,,
1136963,0,0,0.03,10.51,0.3,-9.99,0,,
1137147,0,0,0.03,10.53,0.28,-10.15,0,,
1137275,0,0,0.03,10.49,0.24,-10.32,0,,
1137416,0,0,0.01,10.49,0.24,-9.65,0,,
1137567,0,0,0.01,10.51,0.3,-9.9,0,,
1137718,0,0,0.05,10.51,0.28,-10.15,0,,
1137847,0,0,0.01,10.53,0.28,-9.9,0,,
1137981,0,0,0.03,10.49,0.38,-9.74,0,,
1138165,0,0,0.01,10.53,0.28,-9.74,0,,
1138293,0,0,0.01,10.51,0.3,-9.74,0,,
1138434,0,0,0.03,10.51,0.26,-9.57,0,,
1138585,0,0,0.03,10.51,0.24,-9.74,0,,
1138736,0,0,0.05,10.51,0.3,-9.49,0,,
1138863,0,0,0.01,10.51,0.22,-9.74,0,,
1138999,0,0,0.01,10.51,0.28,-9.57,0,,
1139183,0,0,0.01,10.51,0.28,-9.82,0,,
1139313,0,0,-0.01,10.49,0.26,-9.49,0,,
1139452,0,0,0.03,10.51,0.28,-9.49,0,,
1139603,0,0,0.03,10.53,0.3,-9.57,0,,
1139754,0,0,0.03,10.53,0.22,-10.15,0,,
1139882,0,0,0.03,10.51,0.28,-9.49,0,,
1140018,0,0,0.03,10.49,0.22,-9.4,0,,
1140202,0,0,0,10.53,0.21,-9.32,0,,
1140330,0,0,0.05,10.53,0.42,-9.65,0,,
1140471,0,0,0.03,10.49,0.24,-9.4,0,,
1140622,0,0,0.03,10.53,0.3,-10.07,0,,
1140773,0,0,0.03,10.49,0.21,-9.9,0,,
1140900,0,0,0.01,10.51,0.26,-10.15,0,,
1141037,0,0,0.01,10.51,0.22,-10.07,0,,
1141222,0,0,0.03,10.49,0.24,-9.82,0,,
1141350,0,0,0.03,10.51,0.22,-9.99,0,,
1141490,0,0,0.01,10.49,0.3,-9.49,0,,
1141641,0,0,0.03,10.53,0.24,-9.9,0,,
1141792,0,0,0.03,10.49,0.26,-9.9,0,,
1141920,0,0,0.03,10.53,0.22,-9.9,0,,
1142056,0,0,0.03,10.51,0.28,-9.9,0,,
1142240,0,0,0.03,10.55,0.22,-9.99,0,,
1142368,0,0,0.01,10.53,0.26,-9.99,0,,
1142509,0,0,0.01,10.51,0.22,-10.4,0,,
1142660,0,0,0.03,10.51,0.3,-9.82,0,,
1142787,0,0,0.03,10.49,0.3,-10.15,0,,
1142923,0,0,0.03,10.51,0.28,-10.65,0,,
1143074,0,0,0.05,10.49,0.26,-10.15,0,,
1143259,0,0,0.01,10.51,0.26,-9.65,0,,
1143387,0,0,0.03,10.51,0.24,-10.4,0,,
1143527,0,0,0.05,10.53,0.28,-10.4,0,,
1143678,0,0,0.05,10.53,0.32,-9.65,0,,
1143806,0,0,0.01,10.51,0.28,-10.24,0,,
1143941,0,0,0.01,10.51,0.26,-9.49,0,,
1144092,0,0,0.01,10.49,0.21,-10.24,0,,
1144277,0,0,0.03,10.53,0.32,-10.57,0,,
1144405,0,0,0.01,10.49,0.21,-9.74,0,,
1144545,0,0,0.03,10.49,0.22,-9.99,0,,
1144696,0,0,0.01,10.51,0.26,-9.9,0,,
1144826,0,0,0.01,10.49,0.3,-10.07,0,,
1144959,0,0,0.05,10.53,0.3,-10.07,0,,
1145110,0,0,0.01,10.53,0.28,-9.24,0,,
1145294,0,0,0.01,10.49,0.28,-9.99,0,,
1145422,0,0,0.03,10.51,0.28,-9.9,0,,
1145563,0,0,0.03,10.51,0.22,-9.9,0,,
1145714,0,0,0.01,10.49,0.28,-10.15,0,,
1145841,0,0,0.07,10.53,0.3,-9.57,0,,
1145978,0,0,0,10.49,0.21,-10.07,0,,
1146129,0,0,0.03,10.51,0.28,-9.74,0,,
1146315,0,0,0.05,10.51,0.22,-9.9,0,,
1146443,0,0,0,10.51,0.3,-9.99,0,,
1146582,0,0,0.03,10.51,0.3,-9.74,0,,
1146733,0,0,0.01,10.51,0.28,-9.57,0,,
1146861,0,0,0.03,10.48,0.24,-10.15,0,,
1146997,0,0,0.05,10.51,0.21,-10.15,0,,
1147148,0,0,0.03,10.51,0.3,-10.15,0,,
1147333,0,0,0.01,10.51,0.26,-10.32,0,,
1147461,0,0,0.01,10.51,0.24,-10.07,0,,
1147601,0,0,0.05,10.51,0.28,-9.82,0,,
1147752,0,0,0.03,10.51,0.24,-10.15,0,,
1147879,0,0,0.05,10.51,0.26,-10.48,0,,
1148016,0,0,0.01,10.51,0.28,-9.82,0,,
1148167,0,0,0.03,10.51,0.26,-10.07,0,,
1148352,0,0,0.01,10.51,0.28,-9.9,0,,
1148480,0,0,0.03,10.53,0.26,-9.9,0,,
1148620,0,0,0.03,10.51,0.26,-9.4,0,,
1148771,0,0,0.05,10.53,0.22,-9.9,0,,
1148899,0,0,0.05,10.53,0.32,-10.15,0,,
1149035,0,0,0.03,10.49,0.26,-10.07,0,,
1149186,0,0,0.03,10.49,0.28,-9.49,0,,
1149370,0,0,0.03,10.49,0.28,-9.82,0,,
1149498,0,0,0.01,10.49,0.24,-9.82,0,,
1149639,0,0,0.03,10.53,0.3,-9.9,0,,
1149790,0,0,0.01,10.49,0.26,-9.82,0,,
1149918,0,0,0.03,10.51,0.3,-9.82,0,,
1150053,0,0,0.03,10.53,0.26,-9.9,0,,
1150204,0,0,0.03,10.49,0.32,-9.4,0,,
1150388,0,0,0.03,10.53,0.22,-9.49,0,,
1150518,0,0,0.01,10.49,0.22,-9.82,0,,
1150657,0,0,0.03,10.53,0.28,-9.99,0,,
1150808,0,0,0,10.46,0.24,-9.82,0,,
1150935,0,0,0.11,10.57,0.49,-9.9,0,,
1151071,0,0,0.05,10.51,0.34,-9.74,0,,
1151222,0,0,0.03,10.51,0.38,-9.57,0,,
1151406,0,0,-0.07,10.53,0.21,-9.99,0,,
1151534,0,0,0.05,10.51,0.13,-9.99,0,,
1151675,0,0,0.01,10.48,0.17,-9.9,0,,
1151804,0,0,0.03,10.53,0.38,-10.07,0,,
1151939,0,0,0.05,10.53,0.32,-9.82,0,,
1152090,0,0,0.01,10.49,0.28,-9.82,0,,
1152241,0,0,0,10.49,0.22,-9.57,0,,
1152425,0,0,0.01,10.51,0.28,-9.65,0,,
1152553,0,0,0.11,10.53,0.24,-9.65,0,,
1152694,0,0,0.05,10.51,0.36,-9.65,0,,
1152822,0,0,0.05,10.51,0.28,-10.24,0,,
1152958,0,0,0.03,10.51,0.26,-9.74,0,,
1153109,0,0,0.01,10.53,0.28,-9.57,0,,
1153260,0,0,0,10.51,0.26,-10.15,0,,
1153445,0,0,0,10.51,0.26,-9.82,0,,
1153573,0,0,0.05,10.53,0.34,-10.15,0,,
1153713,0,0,0.03,10.51,0.3,-9.65,0,,
1153841,0,0,0.05,10.53,0.26,-9.9,0,,
1153976,0,0,0.05,10.53,0.26,-9.57,0,,
1154127,0,0,0.01,10.51,0.24,-9.57,0,,
1154278,0,0,0.03,10.51,0.26,-9.57,0,,
1154462,0,0,0.03,10.51,0.28,-9.9,0,,
1154590,0,0,0.01,10.51,0.26,-9.74,0,,
1154731,0,0,0.03,10.51,0.28,-9.99,0,,
1154858,0,0,0.01,10.48,0.3,-9.99,0,,
1154995,0,0,0.03,10.51,0.28,-9.82,0,,
1155146,0,0,0.05,10.51,0.26,-9.65,0,,
1155297,0,0,0.03,10.49,0.28,-9.65,0,,
1155481,0,0,0.03,10.53,0.28,-10.07,0,,
1155609,0,0,0.03,10.48,0.32,-9.9,0,,
1155750,0,0,-0.01,10.49,0.26,-9.74,0,,
1155878,0,0,0.07,10.51,0.3,-9.99,0,,
1156014,0,0,0,10.51,0.26,-9.65,0,,
1156165,0,0,0.03,10.53,0.24,-9.57,0,,
1156316,0,0,0.03,10.49,0.22,-9.82,0,,
1156500,0,0,0,10.51,0.22,-9.4,0,,
1156628,0,0,0.03,10.49,0.24,-9.9,0,,
1156769,0,0,0.05,10.53,0.32,-9.9,0,,
1156896,0,0,0.03,10.51,0.22,-9.9,0,,
1157033,0,0,0.03,10.49,0.24,-9.74,0,,
1157184,0,0,0.03,10.49,0.28,-10.15,0,,
1157335,0,0,0.03,10.53,0.28,-9.99,0,,
1157521,0,0,0.05,10.48,0.26,-10.24,0,,
1157649,0,0,0.03,10.51,0.3,-9.49,0,,
1157788,0,0,0.03,10.57,0.22,-9.82,0,,
1157916,0,0,0.01,10.49,0.28,-9.99,0,,
1158051,0,0,0.05,10.51,0.28,-9.9,0,,
1158202,0,0,0.01,10.53,0.3,-9.65,0,,
1158353,0,0,0.01,10.53,0.26,-9.82,0,,
1158537,0,0,0.03,10.51,0.28,-9.82,0,,
1158665,0,0,0.03,10.49,0.28,-9.9,0,,
1158806,0,0,0.03,10.48,0.26,-9.82,0,,
1158934,0,0,0.01,10.49,0.28,-9.82,0,,
1159069,0,0,0.03,10.48,0.28,-9.49,0,,
1159220,0,0,0.01,10.53,0.26,-9.65,0,,
1159371,0,0,0.01,10.53,0.24,-9.99,0,,
1159555,0,0,-0.03,10.53,0.3,-9.99,0,,
1159683,0,0,0.05,10.51,0.24,-9.65,0,,
1159811,0,0,0.01,10.53,0.32,-9.99,0,,
1159939,0,0,0.05,10.51,0.26,-9.99,0,,
1160087,0,0,0,10.48,0.19,-9.65,0,,
1160238,0,0,0.01,10.51,0.32,-9.57,0,,
1160389,0,0,0,10.53,0.21,-9.99,0,,
1160573,0,0,0.03,10.51,0.22,-9.74,0,,
1160701,0,0,0,10.51,0.21,-9.99,0,,
1160829,0,0,0.05,10.49,0.3,-10.4,0,,
1160957,0,0,-0.01,10.49,0.28,-9.74,0,,
1161105,0,0,0.05,10.51,0.3,-9.82,0,,
1161256,0,0,0.01,10.49,0.26,-9.74,0,,
1161407,0,0,0.03,10.49,0.28,-9.74,0,,
1161591,0,0,0.01,10.49,0.24,-9.57,0,,
1161721,0,0,0.01,10.49,0.3,-9.65,0,,
1161849,0,0,0.03,10.53,0.32,-9.74,0,,
1161977,0,0,0.01,10.51,0.19,-9.74,0,,
1162123,0,0,0.01,10.51,0.28,-9.74,0,,
1162274,0,0,0.01,10.49,0.28,-9.49,0,,
1162425,0,0,0.05,10.51,0.28,-9.49,0,,
1162609,0,0,0.01,10.51,0.3,-9.57,0,,
1162737,0,0,0.01,10.51,0.24,-9.9,0,,
1162865,0,0,0.03,10.51,0.3,-10.07,0,,
1162995,0,0,0.03,10.53,0.22,-9.99,0,,
1163141,0,0,0.03,10.53,0.32,-9.65,0,,
1163292,0,0,0.01,10.49,0.22,-9.9,0,,
1163443,0,0,0.01,10.53,0.24,-9.74,0,,
1163627,0,0,0.01,10.55,0.26,-10.24,0,,
1163755,0,0,0.01,10.51,0.28,-10.24,0,,
1163883,0,0,0.03,10.51,0.26,-10.15,0,,
1164011,0,0,0.01,10.51,0.22,-9.99,0,,
1164159,0,0,0.03,10.53,0.32,-10.4,0,,
1164310,0,0,0.01,10.51,0.26,-10.15,0,,
1164461,0,0,0.01,10.51,0.26,-10.15,0,,
1164646,0,0,0.05,10.51,0.26,-9.82,0,,
1164774,0,0,0.01,10.49,0.32,-9.99,0,,
1164902,0,0,0.05,10.53,0.26,-9.99,0,,
1165030,0,0,0.01,10.49,0.24,-9.65,0,,
1165177,0,0,0.03,10.51,0.36,-9.9,0,,
1165328,0,0,0,10.49,0.28,-9.57,0,,
1165479,0,0,0,10.49,0.28,-9.82,0,,
1165663,0,0,0.03,10.53,0.3,-9.82,0,,
1165791,0,0,0.03,10.49,0.22,-9.57,0,,
1165921,0,0,0.03,10.51,0.32,-10.4,0,,
1166049,0,0,0,10.49,0.21,-9.57,0,,
1166194,0,0,0.03,10.49,0.3,-9.9,0,,
1166345,0,0,0.01,10.49,0.26,-9.82,0,,
1166496,0,0,0.03,10.51,0.32,-9.74,0,,
1166680,0,0,0.03,10.49,0.26,-9.99,0,,
1166808,0,0,0.05,10.51,0.26,-9.74,0,,
1166936,0,0,0.01,10.49,0.28,-9.74,0,,
1167064,0,0,0.01,10.53,0.28,-9.99,0,,
1167212,0,0,0,10.53,0.28,-9.57,0,,
1167363,0,0,0.01,10.51,0.26,-9.74,0,,
1167514,0,0,0.03,10.53,0.26,-9.4,0,,
1167698,0,0,0.01,10.51,0.28,-9.49,0,,
1167826,0,0,0.05,10.51,0.28,-9.82,0,,
1167954,0,0,0,10.51,0.3,-9.74,0,,
1168082,0,0,0.01,10.51,0.28,-9.57,0,,
1168230,0,0,0.05,10.51,0.34,-10.15,0,,
1168381,0,0,0.03,10.51,0.32,-9.82,0,,
1168532,0,0,0.03,10.51,0.28,-9.57,0,,
1168718,0,0,0.03,10.51,0.26,-9.24,0,,
1168846,0,0,0.05,10.49,0.21,-9.32,0,,
1168974,0,0,0.03,10.53,0.28,-9.65,0,,
1169102,0,0,0.03,10.53,0.26,-9.74,0,,
1169248,0,0,0.03,10.53,0.28,-9.57,0,,
1169399,0,0,0,10.49,0.19,-10.15,0,,
1169550,0,0,0.03,10.53,0.34,-10.4,0,,
1169735,0,0,0.01,10.51,0.21,-9.57,0,,
1169863,0,0,0,10.51,0.22,-9.24,0,,
1170000,0,0,0.01,10.46,0.19,-9.57,0,,
1170128,0,0,0.03,10.53,0.24,-9.99,0,,
1170266,0,0,0.03,10.51,0.26,-9.32,0,,
1170417,0,0,0.03,10.49,0.26,-9.65,0,,
1170568,0,0,0.07,10.51,0.26,-9.4,0,,
1170752,0,0,0.01,10.53,0.3,-9.49,0,,
1170880,0,0,0,10.51,0.24,-9.74,0,,
1171008,0,0,0.03,10.51,0.3,-9.57,0,,
1171136,0,0,0,10.49,0.36,-10.15,0,,
1171284,0,0,0.09,10.55,0.4,-9.99,0,,
1171435,0,0,-0.01,10.53,0.21,-9.24,0,,
1171586,0,0,0.01,10.53,0.32,-9.15,0,,
1171770,0,0,0.01,10.51,0.26,-9.4,0,,
1171898,0,0,0.03,10.53,0.36,-9.65,0,,
1172026,0,0,0.03,10.51,0.3,-10.07,0,,
1172154,0,0,0,10.49,0.22,-8.99,0,,
1172302,0,0,0.03,10.51,0.3,-9.24,0,,
1172453,0,0,0,10.51,0.28,-9.9,0,,
1172604,0,0,0.05,10.51,0.32,-9.65,0,,
1172788,0,0,0.03,10.53,0.22,-10.07,0,,
1172918,0,0,0.05,10.53,0.34,-9.74,0,,
1173046,0,0,0.01,10.49,0.32,-9.32,0,,
1173174,0,0,0.03,10.53,0.3,-9.4,0,,
1173320,0,0,0.01,10.49,0.22,-9.74,0,,
1173471,0,0,0.03,10.49,0.26,-9.65,0,,
1173622,0,0,0.03,10.51,0.26,-10.07,0,,
1173807,0,0,0.03,10.49,0.3,-9.9,0,,
1173935,0,0,0.05,10.53,0.28,-9.82,0,,
1174063,0,0,0.03,10.51,0.32,-9.57,0,,
1174193,0,0,0.01,10.51,0.28,-9.82,0,,
1174338,0,0,0.05,10.49,0.3,-9.82,0,,
1174489,0,0,0.01,10.51,0.26,-10.07,0,,
1174640,0,0,0.03,10.51,0.3,-10.15,0,,
1174825,0,0,0.01,10.49,0.26,-9.57,0,,
1174953,0,0,0.01,10.51,0.3,-9.74,0,,
1175081,0,0,0.03,10.49,0.26,-9.82,0,,
1175209,0,0,0.01,10.51,0.32,-9.65,0,,
1175357,0,0,0.03,10.51,0.26,-9.74,0,,
1175508,0,0,0.03,10.51,0.28,-9.65,0,,
1175659,0,0,0.05,10.53,0.3,-9.82,0,,
1175848,0,0,0.01,10.49,0.17,-9.82,0,,
1175976,0,0,0.05,10.48,0.34,-9.99,0,,
1176104,0,0,0.01,10.53,0.28,-10.07,0,,
1176232,0,0,0.03,10.49,0.3,-9.57,0,,
1176375,0,0,0.03,10.51,0.26,-9.74,0,,
1176526,0,0,0.03,10.51,0.3,-9.74,0,,
1176677,0,0,0.03,10.49,0.28,-9.74,0,,
1176860,0,0,0.03,10.51,0.24,-9.9,0,,
1176988,0,0,0.03,10.53,0.32,-9.74,0,,
1177118,0,0,0.03,10.51,0.34,-9.57,0,,
1177246,0,0,0.03,10.53,0.24,-9.65,0,,
1177393,0,0,0.03,10.53,0.3,-9.74,0,,
1177544,0,0,0.03,10.49,0.32,-9.65,0,,
1177695,0,0,0.03,10.53,0.28,-9.9,0,,
1177879,0,0,0.09,10.53,0.45,-9.74,0,,
1178007,0,0,-0.01,10.51,0.17,-9.74,0,,
1178135,0,0,0.03,10.49,0.32,-9.74,0,,
1178263,0,0,0.03,10.53,0.36,-9.74,0,,
1178412,0,0,0.01,10.48,0.22,-9.9,0,,
1178563,0,0,0.01,10.53,0.28,-9.99,0,,
1178714,0,0,0.03,10.51,0.32,-9.74,0,,
1178898,0,0,0.03,10.51,0.3,-9.9,0,,
1179026,0,0,0,10.53,0.22,-10.48,0,,
1179154,0,0,0.07,10.51,0.34,-9.32,0,,
1179282,0,0,0.01,10.51,0.28,-9.49,0,,
1179430,0,0,0.01,10.51,0.26,-10.57,0,,
1179581,0,0,0.03,10.51,0.28,-10.48,0,,
1179732,0,0,0,10.51,0.26,-10.07,0,,
1179919,0,0,0.03,10.53,0.3,-9.9,0,,
1180047,0,0,0.03,10.51,0.28,-10.57,0,,
1180175,0,0,0.05,10.51,0.38,-10.07,0,,
1180303,0,0,-0.01,10.51,0.3,-9.65,0,,
1180447,0,0,0.05,10.53,0.3,-10.07,0,,
1180598,0,0,0.05,10.51,0.32,-10.07,0,,
1180749,0,0,0.03,10.51,0.28,-9.82,0,,
1180933,0,0,0.03,10.51,0.24,-10.07,0,,
1181061,0,0,0,10.53,0.28,-10.24,0,,
1181191,0,0,0.01,10.53,0.26,-10.07,0,,
1181319,0,0,0.01,10.53,0.34,-10.24,0,,
1181466,0,0,0.03,10.53,0.26,-9.9,0,,
1181617,0,0,0.03,10.49,0.3,-10.07,0,,
1181768,0,0,0.03,10.53,0.3,-9.9,0,,
1181952,0,0,0.01,10.51,0.22,-9.9,0,,
1182080,0,0,0.03,10.49,0.32,-9.9,0,,
1182208,0,0,0.01,10.55,0.42,-10.07,0,,
1182336,0,0,-0.03,10.51,0.13,-9.9,0,,
1182484,0,0,0.07,10.53,0.19,-9.74,0,,
1182635,0,0,-0.05,10.51,0.32,-9.9,0,,
1182786,0,0,0.07,10.53,0.32,-10.48,0,,
1182971,0,0,0.09,10.51,0.24,-10.07,0,,
1183099,0,0,-0.01,10.53,0.32,-9.82,0,,
1183227,0,0,0.05,10.53,0.28,-9.9,0,,
1183355,0,0,0.03,10.51,0.34,-9.99,0,,
1183502,0,0,0,10.49,0.24,-10.07,0,,
1183653,0,0,0.07,10.51,0.26,-9.9,0,,
1183804,0,0,0.01,10.53,0.38,-9.9,0,,
1183988,0,0,-0.01,10.53,0.32,-10.07,0,,
1184118,0,0,0.03,10.53,0.26,-10.07,0,,
1184246,0,0,-0.01,10.49,0.3,-9.99,0,,
1184374,0,0,0.01,10.48,0.26,-10.15,0,,
1184519,0,0,-0.03,10.53,0.3,-9.82,0,,
1184670,0,0,0,10.51,0.22,-9.99,0,,
1184797,0,0,0.07,10.51,0.19,-9.99,0,,
1184934,0,0,0,10.49,0.21,-9.99,0,,
1185118,0,0,0.03,10.51,0.26,-9.82,0,,
1185246,0,0,0.01,10.51,0.3,-9.82,0,,
1185387,0,0,0.03,10.51,0.26,-10.32,0,,
1185538,0,0,0.03,10.51,0.32,-10.15,0,,
1185689,0,0,0.03,10.53,0.28,-9.99,0,,
1185817,0,0,0.01,10.53,0.3,-9.82,0,,
1185953,0,0,0.01,10.53,0.26,-10.24,0,,
1186138,0,0,0.01,10.49,0.32,-10.15,0,,
1186266,0,0,0.03,10.51,0.28,-10.07,0,,
1186406,0,0,0.01,10.49,0.28,-10.32,0,,
1186557,0,0,0.03,10.51,0.26,-9.9,0,,
1186708,0,0,0.01,10.49,0.26,-9.65,0,,
1186837,0,0,0.03,10.49,0.3,-10.4,0,,
1186971,0,0,0.01,10.51,0.3,-9.99,0,,
1187155,0,0,0,10.49,0.24,-10.24,0,,
1187283,0,0,0.03,10.51,0.24,-9.65,0,,
1187424,0,0,0.03,10.49,0.28,-9.99,0,,
1187575,0,0,0.01,10.51,0.3,-9.57,0,,
1187726,0,0,0.05,10.49,0.24,-10.15,0,,
1187853,0,0,0.01,10.49,0.28,-10.07,0,,
1187989,0,0,0.03,10.53,0.26,-9.9,0,,
1188175,0,0,0.05,10.51,0.24,-9.65,0,,
1188303,0,0,0.05,10.53,0.28,-9.99,0,,
1188442,0,0,0.03,10.51,0.34,-10.07,0,,
1188593,0,0,0.01,10.51,0.26,-9.82,0,,
1188744,0,0,0.03,10.53,0.32,-9.65,0,,
1188872,0,0,0.05,10.49,0.28,-9.57,0,,
1189006,0,0,0.03,10.53,0.3,-9.82,0,,
1189190,0,0,0.03,10.51,0.32,-9.65,0,,
1189318,0,0,0.01,10.49,0.24,-9.4,0,,
1189459,0,0,0.03,10.51,0.28,-9.65,0,,
1189610,0,0,0,10.49,0.28,-9.65,0,,
1189761,0,0,0.03,10.51,0.3,-9.9,0,,
1189889,0,0,0.01,10.49,0.38,-9.65,0,,
1190024,0,0,0.01,10.51,0.3,-9.65,0,,
1190208,0,0,0.03,10.51,0.28,-9.9,0,,
1190336,0,0,0.05,10.49,0.26,-9.57,0,,
1190477,0,0,0.01,10.55,0.34,-9.15,0,,
1190628,0,0,0.01,10.49,0.26,-9.4,0,,
1190779,0,0,0.03,10.53,0.32,-9.74,0,,
1190907,0,0,0.01,10.51,0.3,-10.32,0,,
1191042,0,0,0.03,10.49,0.21,-9.74,0,,
1191226,0,0,0.03,10.51,0.3,-10.32,0,,
1191354,0,0,0,10.51,0.22,-9.57,0,,
1191495,0,0,0.01,10.49,0.26,-9.15,0,,
